sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,maketst_time,runp2p_cycle,runtst_err,runtst_pass,runp2p_deadlock,runp2p_complete,tst_dram_power,tst_rbw,tst_wbw,runtst_time,succeeded
ebdcde81,2019-06-21 00:21:21,LUTTest_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_2/log/mappir.log,../gen/Tst_pirTest/LUTTest_2/log/runpir.log,../gen/Tst_pirTest/LUTTest_2/log/genpsim.log,../gen/Tst_pirTest/LUTTest_2/log/gentrace.log,../gen/Tst_pirTest/LUTTest_2/log/runpsim.log,../gen/Tst_pirTest/LUTTest_2/log/runpsim.sh,../gen/Tst_pirTest/LUTTest_2/log/runproute.log,../gen/Tst_pirTest/LUTTest_2/log/runproute.sh,../gen/Tst_pirTest/LUTTest_2/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_2/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_2/log/,../gen/Tst_pirTest/LUTTest_2/log/gentst.log,../gen/Tst_pirTest/LUTTest_2/log/maketst.log,../gen/Tst_pirTest/LUTTest_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,7.973874104,,0:25.54,101,,True,False,True,0.0,0.0,0.0,0:00.05,True
ebdcde81,2019-06-21 00:21:21,LUTTest_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_3/log/mappir.log,../gen/Tst_pirTest/LUTTest_3/log/runpir.log,../gen/Tst_pirTest/LUTTest_3/log/genpsim.log,../gen/Tst_pirTest/LUTTest_3/log/gentrace.log,../gen/Tst_pirTest/LUTTest_3/log/runpsim.log,../gen/Tst_pirTest/LUTTest_3/log/runpsim.sh,../gen/Tst_pirTest/LUTTest_3/log/runproute.log,../gen/Tst_pirTest/LUTTest_3/log/runproute.sh,../gen/Tst_pirTest/LUTTest_3/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_3/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_3/log/,../gen/Tst_pirTest/LUTTest_3/log/gentst.log,../gen/Tst_pirTest/LUTTest_3/log/maketst.log,../gen/Tst_pirTest/LUTTest_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,10.016180375,,0:29.36,46,,True,False,True,0.0,0.0,0.0,0:00.04,True
ebdcde81,2019-06-21 00:21:21,LUTTest_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_4/log/mappir.log,../gen/Tst_pirTest/LUTTest_4/log/runpir.log,../gen/Tst_pirTest/LUTTest_4/log/genpsim.log,../gen/Tst_pirTest/LUTTest_4/log/gentrace.log,../gen/Tst_pirTest/LUTTest_4/log/runpsim.log,../gen/Tst_pirTest/LUTTest_4/log/runpsim.sh,../gen/Tst_pirTest/LUTTest_4/log/runproute.log,../gen/Tst_pirTest/LUTTest_4/log/runproute.sh,../gen/Tst_pirTest/LUTTest_4/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_4/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_4/log/,../gen/Tst_pirTest/LUTTest_4/log/gentst.log,../gen/Tst_pirTest/LUTTest_4/log/maketst.log,../gen/Tst_pirTest/LUTTest_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,4.35319582,,0:21.38,19,,True,False,True,0.0,0.0,0.0,0:00.03,True
ebdcde81,2019-06-21 00:21:21,LeNet_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LeNet_0/log/mappir.log,../gen/Tst_pirTest/LeNet_0/log/runpir.log,../gen/Tst_pirTest/LeNet_0/log/genpsim.log,../gen/Tst_pirTest/LeNet_0/log/gentrace.log,../gen/Tst_pirTest/LeNet_0/log/runpsim.log,../gen/Tst_pirTest/LeNet_0/log/runpsim.sh,../gen/Tst_pirTest/LeNet_0/log/runproute.log,../gen/Tst_pirTest/LeNet_0/log/runproute.sh,../gen/Tst_pirTest/LeNet_0/plastisim/summary.csv,../gen/Tst_pirTest/LeNet_0/pir/AccelMain.scala,../gen/Tst_pirTest/LeNet_0/log/,../gen/Tst_pirTest/LeNet_0/log/gentst.log,../gen/Tst_pirTest/LeNet_0/log/maketst.log,../gen/Tst_pirTest/LeNet_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,68.442416663,,1:28.60,,"tungsten: src/main.cc:24: int main(int, char**): Assertion `x743_file.good() && ""File Const(/home/shadjis/spatial/DEVELOP_spatial-lang/csv_LeNetDNNW/data_in2.csv) does not exist""' failed.
",,False,False,,,,0:00.22,False
ebdcde81,2019-06-21 00:21:21,LeNet_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LeNet_4/log/mappir.log,../gen/Tst_pirTest/LeNet_4/log/runpir.log,../gen/Tst_pirTest/LeNet_4/log/genpsim.log,../gen/Tst_pirTest/LeNet_4/log/gentrace.log,../gen/Tst_pirTest/LeNet_4/log/runpsim.log,../gen/Tst_pirTest/LeNet_4/log/runpsim.sh,../gen/Tst_pirTest/LeNet_4/log/runproute.log,../gen/Tst_pirTest/LeNet_4/log/runproute.sh,../gen/Tst_pirTest/LeNet_4/plastisim/summary.csv,../gen/Tst_pirTest/LeNet_4/pir/AccelMain.scala,../gen/Tst_pirTest/LeNet_4/log/,../gen/Tst_pirTest/LeNet_4/log/gentst.log,../gen/Tst_pirTest/LeNet_4/log/maketst.log,../gen/Tst_pirTest/LeNet_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,129.695202355,,2:46.02,,"tungsten: src/main.cc:24: int main(int, char**): Assertion `x743_file.good() && ""File Const(/home/shadjis/spatial/DEVELOP_spatial-lang/csv_LeNetDNNW/data_in2.csv) does not exist""' failed.
",,False,False,,,,0:00.27,False
ebdcde81,2019-06-21 00:21:21,LogReg_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_0/log/mappir.log,../gen/Tst_pirTest/LogReg_0/log/runpir.log,../gen/Tst_pirTest/LogReg_0/log/genpsim.log,../gen/Tst_pirTest/LogReg_0/log/gentrace.log,../gen/Tst_pirTest/LogReg_0/log/runpsim.log,../gen/Tst_pirTest/LogReg_0/log/runpsim.sh,../gen/Tst_pirTest/LogReg_0/log/runproute.log,../gen/Tst_pirTest/LogReg_0/log/runproute.sh,../gen/Tst_pirTest/LogReg_0/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_0/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_0/log/,../gen/Tst_pirTest/LogReg_0/log/gentst.log,../gen/Tst_pirTest/LogReg_0/log/maketst.log,../gen/Tst_pirTest/LogReg_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,26.283300374,,0:49.05,12248,,True,False,True,0.0,5.528,0.01,0:02.41,True
ebdcde81,2019-06-21 00:21:21,LogReg_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_1/log/mappir.log,../gen/Tst_pirTest/LogReg_1/log/runpir.log,../gen/Tst_pirTest/LogReg_1/log/genpsim.log,../gen/Tst_pirTest/LogReg_1/log/gentrace.log,../gen/Tst_pirTest/LogReg_1/log/runpsim.log,../gen/Tst_pirTest/LogReg_1/log/runpsim.sh,../gen/Tst_pirTest/LogReg_1/log/runproute.log,../gen/Tst_pirTest/LogReg_1/log/runproute.sh,../gen/Tst_pirTest/LogReg_1/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_1/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_1/log/,../gen/Tst_pirTest/LogReg_1/log/gentst.log,../gen/Tst_pirTest/LogReg_1/log/maketst.log,../gen/Tst_pirTest/LogReg_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,40.07908712,,1:18.57,6371,,True,False,True,0.0,10.628,0.02,0:02.65,True
ebdcde81,2019-06-21 00:21:21,LogReg_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_2/log/mappir.log,../gen/Tst_pirTest/LogReg_2/log/runpir.log,../gen/Tst_pirTest/LogReg_2/log/genpsim.log,../gen/Tst_pirTest/LogReg_2/log/gentrace.log,../gen/Tst_pirTest/LogReg_2/log/runpsim.log,../gen/Tst_pirTest/LogReg_2/log/runpsim.sh,../gen/Tst_pirTest/LogReg_2/log/runproute.log,../gen/Tst_pirTest/LogReg_2/log/runproute.sh,../gen/Tst_pirTest/LogReg_2/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_2/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_2/log/,../gen/Tst_pirTest/LogReg_2/log/gentst.log,../gen/Tst_pirTest/LogReg_2/log/maketst.log,../gen/Tst_pirTest/LogReg_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,47.668898078,,1:14.43,6378,,True,False,True,0.0,10.616,0.02,0:02.43,True
ebdcde81,2019-06-21 00:21:21,LogReg_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_3/log/mappir.log,../gen/Tst_pirTest/LogReg_3/log/runpir.log,../gen/Tst_pirTest/LogReg_3/log/genpsim.log,../gen/Tst_pirTest/LogReg_3/log/gentrace.log,../gen/Tst_pirTest/LogReg_3/log/runpsim.log,../gen/Tst_pirTest/LogReg_3/log/runpsim.sh,../gen/Tst_pirTest/LogReg_3/log/runproute.log,../gen/Tst_pirTest/LogReg_3/log/runproute.sh,../gen/Tst_pirTest/LogReg_3/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_3/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_3/log/,../gen/Tst_pirTest/LogReg_3/log/gentst.log,../gen/Tst_pirTest/LogReg_3/log/maketst.log,../gen/Tst_pirTest/LogReg_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,91.199487639,,2:04.07,3445,,True,False,True,0.0,19.655,0.037,0:02.32,True
ebdcde81,2019-06-21 00:21:21,LogReg_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_4/log/mappir.log,../gen/Tst_pirTest/LogReg_4/log/runpir.log,../gen/Tst_pirTest/LogReg_4/log/genpsim.log,../gen/Tst_pirTest/LogReg_4/log/gentrace.log,../gen/Tst_pirTest/LogReg_4/log/runpsim.log,../gen/Tst_pirTest/LogReg_4/log/runpsim.sh,../gen/Tst_pirTest/LogReg_4/log/runproute.log,../gen/Tst_pirTest/LogReg_4/log/runproute.sh,../gen/Tst_pirTest/LogReg_4/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_4/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_4/log/,../gen/Tst_pirTest/LogReg_4/log/gentst.log,../gen/Tst_pirTest/LogReg_4/log/maketst.log,../gen/Tst_pirTest/LogReg_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,196.101763742,,3:43.84,2023,,True,False,True,0.0,33.471,0.063,0:01.79,True
ebdcde81,2019-06-21 00:21:21,LogReg_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_5/log/mappir.log,../gen/Tst_pirTest/LogReg_5/log/runpir.log,../gen/Tst_pirTest/LogReg_5/log/genpsim.log,../gen/Tst_pirTest/LogReg_5/log/gentrace.log,../gen/Tst_pirTest/LogReg_5/log/runpsim.log,../gen/Tst_pirTest/LogReg_5/log/runpsim.sh,../gen/Tst_pirTest/LogReg_5/log/runproute.log,../gen/Tst_pirTest/LogReg_5/log/runproute.sh,../gen/Tst_pirTest/LogReg_5/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_5/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_5/log/,../gen/Tst_pirTest/LogReg_5/log/gentst.log,../gen/Tst_pirTest/LogReg_5/log/maketst.log,../gen/Tst_pirTest/LogReg_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,216.886439864,,3:14.28,2133,,True,False,True,0.0,31.745,0.06,0:01.91,True
ebdcde81,2019-06-21 00:21:21,OuterProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_0/log/mappir.log,../gen/Tst_pirTest/OuterProduct_0/log/runpir.log,../gen/Tst_pirTest/OuterProduct_0/log/genpsim.log,../gen/Tst_pirTest/OuterProduct_0/log/gentrace.log,../gen/Tst_pirTest/OuterProduct_0/log/runpsim.log,../gen/Tst_pirTest/OuterProduct_0/log/runpsim.sh,../gen/Tst_pirTest/OuterProduct_0/log/runproute.log,../gen/Tst_pirTest/OuterProduct_0/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_0/log/,../gen/Tst_pirTest/OuterProduct_0/log/gentst.log,../gen/Tst_pirTest/OuterProduct_0/log/maketst.log,../gen/Tst_pirTest/OuterProduct_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,12.11541477,,0:35.49,18611,,True,False,True,0.0,0.275,14.085,0:03.01,True
ebdcde81,2019-06-21 00:21:21,OuterProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_1/log/mappir.log,../gen/Tst_pirTest/OuterProduct_1/log/runpir.log,../gen/Tst_pirTest/OuterProduct_1/log/genpsim.log,../gen/Tst_pirTest/OuterProduct_1/log/gentrace.log,../gen/Tst_pirTest/OuterProduct_1/log/runpsim.log,../gen/Tst_pirTest/OuterProduct_1/log/runpsim.sh,../gen/Tst_pirTest/OuterProduct_1/log/runproute.log,../gen/Tst_pirTest/OuterProduct_1/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_1/log/,../gen/Tst_pirTest/OuterProduct_1/log/gentst.log,../gen/Tst_pirTest/OuterProduct_1/log/maketst.log,../gen/Tst_pirTest/OuterProduct_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.6676196,,0:31.73,65873,,True,False,True,0.0,0.078,3.98,0:08.92,True
ebdcde81,2019-06-21 00:21:21,OuterProduct_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_2/log/mappir.log,../gen/Tst_pirTest/OuterProduct_2/log/runpir.log,../gen/Tst_pirTest/OuterProduct_2/log/genpsim.log,../gen/Tst_pirTest/OuterProduct_2/log/gentrace.log,../gen/Tst_pirTest/OuterProduct_2/log/runpsim.log,../gen/Tst_pirTest/OuterProduct_2/log/runpsim.sh,../gen/Tst_pirTest/OuterProduct_2/log/runproute.log,../gen/Tst_pirTest/OuterProduct_2/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_2/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_2/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_2/log/,../gen/Tst_pirTest/OuterProduct_2/log/gentst.log,../gen/Tst_pirTest/OuterProduct_2/log/maketst.log,../gen/Tst_pirTest/OuterProduct_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,20.429365038,,0:38.89,33105,,True,False,True,0.0,0.155,7.919,0:05.26,True
ebdcde81,2019-06-21 00:21:21,OuterProduct_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_3/log/mappir.log,../gen/Tst_pirTest/OuterProduct_3/log/runpir.log,../gen/Tst_pirTest/OuterProduct_3/log/genpsim.log,../gen/Tst_pirTest/OuterProduct_3/log/gentrace.log,../gen/Tst_pirTest/OuterProduct_3/log/runpsim.log,../gen/Tst_pirTest/OuterProduct_3/log/runpsim.sh,../gen/Tst_pirTest/OuterProduct_3/log/runproute.log,../gen/Tst_pirTest/OuterProduct_3/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_3/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_3/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_3/log/,../gen/Tst_pirTest/OuterProduct_3/log/gentst.log,../gen/Tst_pirTest/OuterProduct_3/log/maketst.log,../gen/Tst_pirTest/OuterProduct_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,21.533604439,,0:42.25,33110,,True,False,True,0.0,0.155,7.917,0:08.65,True
ebdcde81,2019-06-21 00:21:21,OuterProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_4/log/mappir.log,../gen/Tst_pirTest/OuterProduct_4/log/runpir.log,../gen/Tst_pirTest/OuterProduct_4/log/genpsim.log,../gen/Tst_pirTest/OuterProduct_4/log/gentrace.log,../gen/Tst_pirTest/OuterProduct_4/log/runpsim.log,../gen/Tst_pirTest/OuterProduct_4/log/runpsim.sh,../gen/Tst_pirTest/OuterProduct_4/log/runproute.log,../gen/Tst_pirTest/OuterProduct_4/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_4/log/,../gen/Tst_pirTest/OuterProduct_4/log/gentst.log,../gen/Tst_pirTest/OuterProduct_4/log/maketst.log,../gen/Tst_pirTest/OuterProduct_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,41.647923596,,1:02.72,16726,,True,False,True,0.0,0.306,15.673,0:05.94,True
ebdcde81,2019-06-21 00:21:21,OuterProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_5/log/mappir.log,../gen/Tst_pirTest/OuterProduct_5/log/runpir.log,../gen/Tst_pirTest/OuterProduct_5/log/genpsim.log,../gen/Tst_pirTest/OuterProduct_5/log/gentrace.log,../gen/Tst_pirTest/OuterProduct_5/log/runpsim.log,../gen/Tst_pirTest/OuterProduct_5/log/runpsim.sh,../gen/Tst_pirTest/OuterProduct_5/log/runproute.log,../gen/Tst_pirTest/OuterProduct_5/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_5/log/,../gen/Tst_pirTest/OuterProduct_5/log/gentst.log,../gen/Tst_pirTest/OuterProduct_5/log/maketst.log,../gen/Tst_pirTest/OuterProduct_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,38.554164568,,1:01.22,8770,,True,False,True,0.0,0.584,29.891,0:02.60,True
ebdcde81,2019-06-21 00:21:21,OuterProduct_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_6/log/mappir.log,../gen/Tst_pirTest/OuterProduct_6/log/runpir.log,../gen/Tst_pirTest/OuterProduct_6/log/genpsim.log,../gen/Tst_pirTest/OuterProduct_6/log/gentrace.log,../gen/Tst_pirTest/OuterProduct_6/log/runpsim.log,../gen/Tst_pirTest/OuterProduct_6/log/runpsim.sh,../gen/Tst_pirTest/OuterProduct_6/log/runproute.log,../gen/Tst_pirTest/OuterProduct_6/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_6/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_6/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_6/log/,../gen/Tst_pirTest/OuterProduct_6/log/gentst.log,../gen/Tst_pirTest/OuterProduct_6/log/maketst.log,../gen/Tst_pirTest/OuterProduct_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,13.139772056,,0:36.16,18755,,True,False,True,0.0,0.273,13.977,0:03.22,True
ebdcde81,2019-06-21 00:21:21,OuterProduct_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_7/log/mappir.log,../gen/Tst_pirTest/OuterProduct_7/log/runpir.log,../gen/Tst_pirTest/OuterProduct_7/log/genpsim.log,../gen/Tst_pirTest/OuterProduct_7/log/gentrace.log,../gen/Tst_pirTest/OuterProduct_7/log/runpsim.log,../gen/Tst_pirTest/OuterProduct_7/log/runpsim.sh,../gen/Tst_pirTest/OuterProduct_7/log/runproute.log,../gen/Tst_pirTest/OuterProduct_7/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_7/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_7/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_7/log/,../gen/Tst_pirTest/OuterProduct_7/log/gentst.log,../gen/Tst_pirTest/OuterProduct_7/log/maketst.log,../gen/Tst_pirTest/OuterProduct_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,21.203492378,,0:47.10,9420,,True,False,True,0.0,0.544,27.828,0:02.13,True
ebdcde81,2019-06-21 00:21:21,OuterProduct_8,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_8/log/mappir.log,../gen/Tst_pirTest/OuterProduct_8/log/runpir.log,../gen/Tst_pirTest/OuterProduct_8/log/genpsim.log,../gen/Tst_pirTest/OuterProduct_8/log/gentrace.log,../gen/Tst_pirTest/OuterProduct_8/log/runpsim.log,../gen/Tst_pirTest/OuterProduct_8/log/runpsim.sh,../gen/Tst_pirTest/OuterProduct_8/log/runproute.log,../gen/Tst_pirTest/OuterProduct_8/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_8/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_8/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_8/log/,../gen/Tst_pirTest/OuterProduct_8/log/gentst.log,../gen/Tst_pirTest/OuterProduct_8/log/maketst.log,../gen/Tst_pirTest/OuterProduct_8/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,21.202638481,,0:48.43,9420,,True,False,True,0.0,0.544,27.828,0:02.48,True
ebdcde81,2019-06-21 00:21:21,SGD_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_0/log/mappir.log,../gen/Tst_pirTest/SGD_0/log/runpir.log,../gen/Tst_pirTest/SGD_0/log/genpsim.log,../gen/Tst_pirTest/SGD_0/log/gentrace.log,../gen/Tst_pirTest/SGD_0/log/runpsim.log,../gen/Tst_pirTest/SGD_0/log/runpsim.sh,../gen/Tst_pirTest/SGD_0/log/runproute.log,../gen/Tst_pirTest/SGD_0/log/runproute.sh,../gen/Tst_pirTest/SGD_0/plastisim/summary.csv,../gen/Tst_pirTest/SGD_0/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_0/log/,../gen/Tst_pirTest/SGD_0/log/gentst.log,../gen/Tst_pirTest/SGD_0/log/maketst.log,../gen/Tst_pirTest/SGD_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,22.807853852,,0:46.54,15265,,True,False,True,0.0,2.214,0.008,0:03.48,True
ebdcde81,2019-06-21 00:21:21,SGD_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_1/log/mappir.log,../gen/Tst_pirTest/SGD_1/log/runpir.log,../gen/Tst_pirTest/SGD_1/log/genpsim.log,../gen/Tst_pirTest/SGD_1/log/gentrace.log,../gen/Tst_pirTest/SGD_1/log/runpsim.log,../gen/Tst_pirTest/SGD_1/log/runpsim.sh,../gen/Tst_pirTest/SGD_1/log/runproute.log,../gen/Tst_pirTest/SGD_1/log/runproute.sh,../gen/Tst_pirTest/SGD_1/plastisim/summary.csv,../gen/Tst_pirTest/SGD_1/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_1/log/,../gen/Tst_pirTest/SGD_1/log/gentst.log,../gen/Tst_pirTest/SGD_1/log/maketst.log,../gen/Tst_pirTest/SGD_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.313163426,,0:58.20,8241,,True,False,True,0.0,4.1,0.016,0:02.30,True
ebdcde81,2019-06-21 00:21:21,SGD_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_2/log/mappir.log,../gen/Tst_pirTest/SGD_2/log/runpir.log,../gen/Tst_pirTest/SGD_2/log/genpsim.log,../gen/Tst_pirTest/SGD_2/log/gentrace.log,../gen/Tst_pirTest/SGD_2/log/runpsim.log,../gen/Tst_pirTest/SGD_2/log/runpsim.sh,../gen/Tst_pirTest/SGD_2/log/runproute.log,../gen/Tst_pirTest/SGD_2/log/runproute.sh,../gen/Tst_pirTest/SGD_2/plastisim/summary.csv,../gen/Tst_pirTest/SGD_2/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_2/log/,../gen/Tst_pirTest/SGD_2/log/gentst.log,../gen/Tst_pirTest/SGD_2/log/maketst.log,../gen/Tst_pirTest/SGD_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.366193666,,0:56.19,15092,,True,False,True,0.0,2.239,0.008,0:04.22,True
ebdcde81,2019-06-21 00:21:21,SGD_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_3/log/mappir.log,../gen/Tst_pirTest/SGD_3/log/runpir.log,../gen/Tst_pirTest/SGD_3/log/genpsim.log,../gen/Tst_pirTest/SGD_3/log/gentrace.log,../gen/Tst_pirTest/SGD_3/log/runpsim.log,../gen/Tst_pirTest/SGD_3/log/runpsim.sh,../gen/Tst_pirTest/SGD_3/log/runproute.log,../gen/Tst_pirTest/SGD_3/log/runproute.sh,../gen/Tst_pirTest/SGD_3/plastisim/summary.csv,../gen/Tst_pirTest/SGD_3/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_3/log/,../gen/Tst_pirTest/SGD_3/log/gentst.log,../gen/Tst_pirTest/SGD_3/log/maketst.log,../gen/Tst_pirTest/SGD_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,38.875396847,,1:07.32,8068,,True,False,True,0.0,4.188,0.016,0:02.77,True
