VDAG-alloc,OPS-All,fifo-depth,dot,nn,proute-q,codegen,waveform,col,rtelm-unsafe,OPS-Prog FU,MC,split-thread,app,debug-print,runp2p_wbw,DAG,tokenout,runp2p_success,runproute_time,VAFG-alloc,simulate,runhybrid_rbw,merge-algo,VPMU-alloc,verbose,pracc,pattern,row,gentst_err,load,lrange,notFit,dupra,pmu-stage,split-forward,argin,VMC-split,rtelm,start-id,succeeded,vc,split,VBB-split,OPS-Fix,igraph,project,runhybrid_err,vlink,tungsten,proute-seed,MC_Total,OPS-Other,VPCU,trace,PCU_Total,flit-width,PMU_Total,runp2p_pass,reserve-pmu,OPS-FU,stat,time,mdone,VMC-alloc,arch,freq,maketst_err,merge,clock,prtime,constprop,open,runp2p_err,dedicated-dag,VPCU-alloc,runp2p_complete,pcu-stage,VDAG,retime-buffer-only,pmu-sram-size,genpir_err,backend,run-proute,runp2p_time,name,merge-forward,save,PMU,reserve-pcu,runhybrid_time,VAFG,retime-glob,split-algo,run-psim,runproute_err,word,runhybrid_complete,proute-algo,runp2p_cycle,VDAG-split,vfifo,runhybrid_cycle,vec,memelm,pir_sha,VPMU-split,runhybrid_success,VMC,genpir,runhybrid_dram_power,net,reserve-dag,mergeTime_ms,mapping,ag-dce,spatial_sha,pirArgs,sr,avgActive,runp2p_rbw,runhybrid_pass,routing-algo,run-tst,VBB-alloc,runp2p_dram_power,time-out,fast,share-adctx,dag-stage,dag,argout,proute-opts,VPMU,VBB,runhybrid_deadlock,slink,psim-q,retime-local,vdot,link-prop,debug,VPCU-split,DAG_Total,psim,vcLimit,rundot,VAFG-split,module,runhybrid_wbw,maketst_time,scheduled,retime-exout,gentst_time,PCU,maxActive,mem-tech,OPS-Flt,routing-cost,rtanal,bcread,topo,algo,simfreq,runp2p_deadlock
0,,16,True,False,4,True,True,20,False,,9,1,NaivePageRank2_2,True,0.0819725,23,5,True,,1,False,,bfs,3,False,True,checkerboard,20,,False,True,,False,6,False,6,9,True,0,True,4,True,,,False,pirTest,,2,True,0,40,,55,False,200,512,200,True,0,,True,2020-04-05 16:02:23 -0700,True,9,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,36,True,6,0,False,65536,,Tst,False,0:01.55,AccelMain,False,True,9,0,,1,False,dfs,False,,32,False,route_min_directed_valient,6246,0,4,,16,False,b6b7163e,3,False,9,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,8.806341941195306,28.4137,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,3,,False,4,1,False,True,db,True,55,40,False,4,True,1,False,,1:05.19,False,False,70.565733217,26,90.68203650336216,DDR4,,H-hop,True,True,mesh,route_min_directed_valient,4.03kHz,False
0,,16,True,False,4,True,True,20,False,,36,1,NaivePageRank2_3,True,0.189139,40,5,True,,1,False,,bfs,9,False,True,checkerboard,20,,False,True,,False,6,False,6,36,True,0,True,4,True,,,False,pirTest,,2,True,0,40,,227,False,200,512,200,True,0,,True,2020-04-05 16:02:23 -0700,True,36,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,147,True,6,0,False,65536,,Tst,False,0:04.77,AccelMain,False,True,41,0,,1,False,dfs,False,,32,False,route_min_directed_valient,2707,0,4,,16,False,b6b7163e,9,False,36,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,9.143828500184707,47.7577,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,9,,False,4,1,False,True,db,True,227,40,False,4,True,1,False,,6:59.70,False,False,1034.638545182,155,94.08939785740672,DDR4,,H-hop,True,True,mesh,route_min_directed_valient,0.57kHz,False
0,,16,True,False,4,True,True,20,False,,,1,NaivePageRank2_4,True,,,5,False,,1,False,,bfs,3,False,True,checkerboard,20,"[[31mbug[0m] 38-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @32db35a5)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,6,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,23,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,37.337329988,,,DDR4,,H-hop,True,True,mesh,,,False
,,,,,,,,,,,,,NaivePageRankCSR_0,,,,,False,,,,,,,,,,,"[0m[[0m[31merror[0m] [0m[0merror while loading Object, Missing dependency 'object scala.native in compiler mirror', required by /modules/java.base/java/lang/Object.class[0m
",,,,,,,,,,,False,,,,,,pirTest,,,,,,,,,,,,,,,,2020-04-05 16:02:23 -0700,,,,1000000000.0,,,,,,,,,,False,,,,,,Tst,,,,,,,,,,,,,,,False,,,,,,,,b6b7163e,,False,,True,,,,,,,6825a53b,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
0,,16,True,False,4,True,True,20,False,,,1,NaivePageRankCSR_1,True,,,5,False,,1,False,,bfs,5,False,True,checkerboard,20,"[[31mbug[0m] 38-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @6a5fb29e)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,6,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,19,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,40.552497786,,,DDR4,,H-hop,True,True,mesh,,,False
0,,16,True,False,4,True,True,20,False,,,1,NaivePageRankCSR_2,True,,,5,False,,1,False,,bfs,7,False,True,checkerboard,20,"[[31mbug[0m] 38-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @74da9875)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,10,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,32,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,22.44313663,,,DDR4,,H-hop,True,True,mesh,,,False
0,,16,True,False,4,True,True,20,False,,,1,NaivePageRankCSR_3,True,,,5,False,,1,False,,bfs,21,False,True,checkerboard,20,"[[31mbug[0m] 38-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @64a92dcb)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,30,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,96,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,262.331997008,,,DDR4,,H-hop,True,True,mesh,,,False
0,,16,True,False,4,True,True,20,False,,,1,NaivePageRankCSR_4,True,,,5,False,,1,False,,bfs,10,False,True,checkerboard,20,"[[31mbug[0m] 38-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @6b53b82)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,6,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,19,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,21.611761698,,,DDR4,,H-hop,True,True,mesh,,,False
0,,16,True,False,4,True,True,20,False,,,1,NaivePageRank_0,True,,,5,False,,1,False,,bfs,7,False,True,checkerboard,20,"[[31mbug[0m] 38-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @4aa57b55)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,6,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,20,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,15.173077015,,,DDR4,,H-hop,True,True,mesh,,,False
0,,16,True,False,4,True,True,20,False,,,1,NaivePageRank_1,True,,,5,False,,1,False,,bfs,5,False,True,checkerboard,20,"[[31mbug[0m] 38-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @4964a385)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,6,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,20,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,37.913310758,,,DDR4,,H-hop,True,True,mesh,,,False
0,,16,True,False,4,True,True,20,False,,9,1,NaivePageRank_2,True,0.131181,17,5,True,,1,False,,bfs,7,False,True,checkerboard,20,,False,True,,False,6,False,6,9,True,0,True,4,True,,,False,pirTest,,2,True,0,40,,49,False,200,512,200,True,0,,True,2020-04-05 16:02:23 -0700,True,9,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,30,True,6,0,False,65536,,Tst,False,0:01.01,AccelMain,False,True,13,0,,1,False,dfs,False,,32,False,route_min_directed_valient,3903,0,4,,16,False,b6b7163e,7,False,9,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,12.979676510211336,33.238,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,7,,False,4,1,False,True,db,True,49,40,False,4,True,1,False,,1:10.17,False,False,65.799737144,26,93.87650525236997,DDR4,,H-hop,True,True,mesh,route_min_directed_valient,3.86kHz,False
0,,16,True,False,4,True,True,20,False,,36,1,NaivePageRank_3,True,0.302065,40,5,True,,1,False,,bfs,27,False,True,checkerboard,20,,False,True,,False,6,False,6,36,True,0,True,4,True,,,False,pirTest,,2,True,0,40,,199,False,200,512,200,True,0,,True,2020-04-05 16:02:23 -0700,True,36,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,120,True,6,0,False,65536,,Tst,False,0:03.03,AccelMain,False,True,58,0,,1,False,dfs,False,,32,False,route_min_directed_valient,1695,0,4,,16,False,b6b7163e,27,False,36,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,12.927340475081511,41.836,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,27,,False,4,1,False,True,db,True,199,40,False,4,True,1,False,,5:45.89,False,False,407.951582884,128,91.15044247787611,DDR4,,H-hop,True,True,mesh,route_min_directed_valient,0.56kHz,False
0,,16,True,False,4,True,True,20,False,,,1,NaivePageRank_4,True,,,5,False,,1,False,,bfs,7,False,True,checkerboard,20,"[[31mbug[0m] 38-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @756e14a)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,6,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,20,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,41.192056962,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,OuterProduct_0,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @3b83040)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,4.076293679,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,OuterProduct_1,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @38e9f6de)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,19.914820123,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,OuterProduct_10,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @452a7681)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,14.885617569,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,OuterProduct_11,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @e07a16c)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,37.905768616,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,OuterProduct_2,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @26c0ae34)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,13.478510812,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,OuterProduct_3,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @12436268)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,11.326006476,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,OuterProduct_4,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @6ce8e2f)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,23.261974217,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,OuterProduct_5,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @4638e81b)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,15.965336989,,,DDR4,,H-hop,True,True,mesh,,,False
,,16,True,False,4,True,True,20,False,,,1,OuterProduct_6,True,,,5,False,,,False,,bfs,,False,True,checkerboard,20,"[[31mbug[0m] 24-RewriteTransformer throw java.lang.ClassCastException: class java.lang.String cannot be cast to class scala.collection.immutable.List (java.lang.String is in module java.base of loader 'bootstrap'; scala.collection.immutable.List is in unnamed module of loader java.net.URLClassLoader @154aed0b)
",False,True,,False,6,False,6,,True,0,False,4,True,,,False,pirTest,,2,True,0,,,,False,,512,,,0,,True,2020-04-05 16:02:23 -0700,True,,MyDesign,1000000000.0,,False,1000000000,,True,False,,False,,False,6,,False,65536,,Tst,False,,AccelMain,False,True,,0,,,False,dfs,False,,32,False,route_min_directed_valient,,,4,,16,False,b6b7163e,,False,,True,,hybrid,0,,True,True,6825a53b,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,,,,dor,False,,,100,True,False,6,True,4,-i100 -p100 -t1 -d100,,,False,4,1,False,True,db,True,,,False,,True,,False,,,False,False,21.259149445,,,DDR4,,H-hop,True,True,mesh,,,False
