spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
1579e56,14c6398,2019-07-22 16:21:21,LUTTest_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_3/log/runproute.log,../gen/Tst_pirTest/LUTTest_3/log/runproute.sh,../gen/Tst_pirTest/LUTTest_3/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_3/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_3/log/,../gen/Tst_pirTest/LUTTest_3/log/gentst.log,../gen/Tst_pirTest/LUTTest_3/pir/out/resource.csv,../gen/Tst_pirTest/LUTTest_3/log/maketst.log,../gen/Tst_pirTest/LUTTest_3/log/runp2p.log,../gen/Tst_pirTest/LUTTest_3/log/runhybrid.log,True,,,13.329562351,,18,18,0,1,4,2,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:32.99,0,0,25,16,4.50,0,21,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:40.32,46,,True,False,True,,0.0,0.0,0:00.23,155,,True,False,True,,0.0,0.0,0:01.45,True
1579e56,14c6398,2019-07-22 16:21:21,LUTTest_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_4/log/runproute.log,../gen/Tst_pirTest/LUTTest_4/log/runproute.sh,../gen/Tst_pirTest/LUTTest_4/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_4/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_4/log/,../gen/Tst_pirTest/LUTTest_4/log/gentst.log,../gen/Tst_pirTest/LUTTest_4/pir/out/resource.csv,../gen/Tst_pirTest/LUTTest_4/log/maketst.log,../gen/Tst_pirTest/LUTTest_4/log/runp2p.log,../gen/Tst_pirTest/LUTTest_4/log/runhybrid.log,True,,,6.25445619,,18,18,0,1,0,2,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:02.17,0,0,13,0,4.50,0,3,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:22.09,19,,True,False,True,,0.0,0.0,0:00.17,95,,True,False,True,,0.0,0.0,0:01.19,True
1579e56,14c6398,2019-07-22 16:21:21,LogReg_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_0/log/runproute.log,../gen/Tst_pirTest/LogReg_0/log/runproute.sh,../gen/Tst_pirTest/LogReg_0/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_0/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_0/log/,../gen/Tst_pirTest/LogReg_0/log/gentst.log,../gen/Tst_pirTest/LogReg_0/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_0/log/maketst.log,../gen/Tst_pirTest/LogReg_0/log/runp2p.log,../gen/Tst_pirTest/LogReg_0/log/runhybrid.log,True,,,16.136905595,,18,18,4,5,11,7,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:42.42,1,0,3129,39322,5.99,1,13034,0.0010,0.0010,0.0010,11,100.00,0.0000,,0:51.91,12164,,True,False,True,,5.56659,0.0105229,0:02.64,26295,,True,False,True,,2.57509,0.00486785,4:12.94,True
1579e56,14c6398,2019-07-22 16:21:21,LogReg_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_1/log/runproute.log,../gen/Tst_pirTest/LogReg_1/log/runproute.sh,../gen/Tst_pirTest/LogReg_1/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_1/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_1/log/,../gen/Tst_pirTest/LogReg_1/log/gentst.log,../gen/Tst_pirTest/LogReg_1/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_1/log/maketst.log,../gen/Tst_pirTest/LogReg_1/log/runp2p.log,../gen/Tst_pirTest/LogReg_1/log/runhybrid.log,True,,,23.395596582,,18,18,4,6,14,18,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:33.20,0,0,15414,47658,5.50,0,34282,0.0000,0.0000,0.0000,11,-nan,0.0000,,1:09.35,6290,,True,False,True,,10.765,0.0203498,0:03.10,13717,,True,False,True,,4.93636,0.00933149,1:26.11,True
1579e56,14c6398,2019-07-22 16:21:21,LogReg_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_2/log/runproute.log,../gen/Tst_pirTest/LogReg_2/log/runproute.sh,../gen/Tst_pirTest/LogReg_2/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_2/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_2/log/,../gen/Tst_pirTest/LogReg_2/log/gentst.log,../gen/Tst_pirTest/LogReg_2/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_2/log/maketst.log,../gen/Tst_pirTest/LogReg_2/log/runp2p.log,../gen/Tst_pirTest/LogReg_2/log/runhybrid.log,True,,,20.740592157,,18,18,6,7,17,11,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:49.47,0,0,3150,31050,6.00,0,12988,0.0000,0.0000,0.0000,12,-nan,0.0000,,1:02.02,6321,,True,False,True,,10.7122,0.02025,0:02.61,13671,,True,False,True,,4.95297,0.00936288,2:33.21,True
1579e56,14c6398,2019-07-22 16:21:21,LogReg_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_3/log/runproute.log,../gen/Tst_pirTest/LogReg_3/log/runproute.sh,../gen/Tst_pirTest/LogReg_3/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_3/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_3/log/,../gen/Tst_pirTest/LogReg_3/log/gentst.log,../gen/Tst_pirTest/LogReg_3/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_3/log/maketst.log,../gen/Tst_pirTest/LogReg_3/log/runp2p.log,../gen/Tst_pirTest/LogReg_3/log/runhybrid.log,True,,,37.454827479,,18,18,6,9,23,33,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,7:36.99,0,0,16212,60694,6.50,0,36796,0.0000,0.0000,0.0000,13,-nan,0.0000,,2:06.18,3444,,True,False,True,,19.6609,0.0371661,0:03.13,7591,,True,False,True,,8.92004,0.0168621,1:21.84,True
1579e56,14c6398,2019-07-22 16:21:21,LogReg_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_4/log/runproute.log,../gen/Tst_pirTest/LogReg_4/log/runproute.sh,../gen/Tst_pirTest/LogReg_4/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_4/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_4/log/,../gen/Tst_pirTest/LogReg_4/log/gentst.log,../gen/Tst_pirTest/LogReg_4/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_4/log/maketst.log,../gen/Tst_pirTest/LogReg_4/log/runp2p.log,../gen/Tst_pirTest/LogReg_4/log/runhybrid.log,True,,,76.825398623,,18,18,6,15,35,77,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,17:45.05,0,0,39260,115180,9.99,0,65724,0.0000,0.0020,0.0020,19,100.00,0.0000,,3:21.90,1907,,True,False,True,,35.5071,0.0671211,0:04.94,4557,,True,False,True,,14.8589,0.0280887,0:56.44,True
1579e56,14c6398,2019-07-22 16:21:21,LogReg_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_5/log/runproute.log,../gen/Tst_pirTest/LogReg_5/log/runproute.sh,../gen/Tst_pirTest/LogReg_5/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_5/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_5/log/,../gen/Tst_pirTest/LogReg_5/log/gentst.log,../gen/Tst_pirTest/LogReg_5/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_5/log/maketst.log,../gen/Tst_pirTest/LogReg_5/log/runp2p.log,../gen/Tst_pirTest/LogReg_5/log/runhybrid.log,True,,,102.160985219,,18,18,10,15,41,63,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,19:49.85,9,0,23847,81290,10.95,1,36520,0.0039,0.0039,0.0039,18,100.00,0.0000,,3:23.14,2076,,True,False,True,,32.6166,0.061657,0:04.27,4813,,True,False,True,,14.0686,0.0265946,1:03.83,True
1579e56,14c6398,2019-07-22 16:21:21,OuterProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_0/log/runproute.log,../gen/Tst_pirTest/OuterProduct_0/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_0/log/,../gen/Tst_pirTest/OuterProduct_0/log/gentst.log,../gen/Tst_pirTest/OuterProduct_0/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_0/log/maketst.log,../gen/Tst_pirTest/OuterProduct_0/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_0/log/runhybrid.log,True,,,10.218827018,,18,18,3,3,3,3,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:24.56,0,0,12325,74048,5.00,0,30876,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:32.51,10324,,True,False,True,,0.495932,25.3917,0:01.21,11096,,True,False,True,,0.461428,23.6251,1:27.92,True
1579e56,14c6398,2019-07-22 16:21:21,OuterProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_1/log/runproute.log,../gen/Tst_pirTest/OuterProduct_1/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_1/log/,../gen/Tst_pirTest/OuterProduct_1/log/gentst.log,../gen/Tst_pirTest/OuterProduct_1/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_1/log/maketst.log,../gen/Tst_pirTest/OuterProduct_1/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_1/log/runhybrid.log,True,,,12.471625294,,18,18,3,3,3,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:52.86,0,0,346659,180224,5.00,0,347468,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:40.65,65826,,True,False,True,,0.0777808,3.98238,0:07.63,164645,,True,False,True,,0.0310972,1.59218,19:47.05,True
1579e56,14c6398,2019-07-22 16:21:21,OuterProduct_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_2/log/runproute.log,../gen/Tst_pirTest/OuterProduct_2/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_2/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_2/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_2/log/,../gen/Tst_pirTest/OuterProduct_2/log/gentst.log,../gen/Tst_pirTest/OuterProduct_2/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_2/log/maketst.log,../gen/Tst_pirTest/OuterProduct_2/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_2/log/runhybrid.log,True,,,13.499737665,,18,18,5,5,5,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:21.51,0,0,825149,163840,5.50,0,347471,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:37.17,33059,,True,False,True,,0.154875,7.92958,0:04.43,82785,,True,False,True,,0.061847,3.16656,13:08.46,True
1579e56,14c6398,2019-07-22 16:21:21,OuterProduct_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_3/log/runproute.log,../gen/Tst_pirTest/OuterProduct_3/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_3/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_3/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_3/log/,../gen/Tst_pirTest/OuterProduct_3/log/gentst.log,../gen/Tst_pirTest/OuterProduct_3/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_3/log/maketst.log,../gen/Tst_pirTest/OuterProduct_3/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_3/log/runhybrid.log,True,,,20.948422921,,18,18,6,6,6,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:02.67,0,0,240579,614400,6.00,0,347472,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:58.46,33064,,True,False,True,,0.154851,7.92838,0:07.37,82795,,True,False,True,,0.0618395,3.16618,8:41.57,True
1579e56,14c6398,2019-07-22 16:21:21,OuterProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_4/log/runproute.log,../gen/Tst_pirTest/OuterProduct_4/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_4/log/,../gen/Tst_pirTest/OuterProduct_4/log/gentst.log,../gen/Tst_pirTest/OuterProduct_4/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_4/log/maketst.log,../gen/Tst_pirTest/OuterProduct_4/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_4/log/runhybrid.log,True,,,20.808916566,,18,18,10,10,10,16,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,6:10.86,9,0,367250,438272,7.03,1,347478,0.0001,0.0001,0.0001,14,100.00,0.0000,,0:50.30,16679,,True,False,True,,0.306973,15.717,0:04.97,41858,,True,False,True,,0.122318,6.2627,6:28.35,True
1579e56,14c6398,2019-07-22 16:21:21,OuterProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_5/log/runproute.log,../gen/Tst_pirTest/OuterProduct_5/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_5/log/,../gen/Tst_pirTest/OuterProduct_5/log/gentst.log,../gen/Tst_pirTest/OuterProduct_5/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_5/log/maketst.log,../gen/Tst_pirTest/OuterProduct_5/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_5/log/runhybrid.log,True,,,22.418478796,,18,18,10,10,10,12,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,5:05.25,12,0,18633,91496,7.49,1,32934,0.0010,0.0010,0.0010,14,100.00,0.0000,,1:01.24,5385,,True,False,True,,0.950789,48.6804,0:02.39,5871,,True,False,True,,0.872083,44.6507,0:47.89,True
1579e56,14c6398,2019-07-22 16:21:21,OuterProduct_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_6/log/runproute.log,../gen/Tst_pirTest/OuterProduct_6/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_6/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_6/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_6/log/,../gen/Tst_pirTest/OuterProduct_6/log/gentst.log,../gen/Tst_pirTest/OuterProduct_6/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_6/log/maketst.log,../gen/Tst_pirTest/OuterProduct_6/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_6/log/runhybrid.log,True,,,10.467272631,,18,18,3,4,3,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:27.22,0,0,16424,102832,5.50,0,51356,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:30.95,9797,,True,False,True,,0.522609,26.7576,0:01.16,17091,,True,False,True,,0.299573,15.3381,2:14.15,True
1579e56,14c6398,2019-07-22 16:21:21,OuterProduct_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_7/log/runproute.log,../gen/Tst_pirTest/OuterProduct_7/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_7/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_7/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_7/log/,../gen/Tst_pirTest/OuterProduct_7/log/gentst.log,../gen/Tst_pirTest/OuterProduct_7/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_7/log/maketst.log,../gen/Tst_pirTest/OuterProduct_7/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_7/log/runhybrid.log,True,,,14.530324825,,18,18,5,7,5,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:49.92,0,0,24651,122976,6.00,0,57503,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:40.07,5481,,True,False,True,,0.934136,47.8278,0:01.38,8917,,True,False,True,,0.574184,29.3982,1:02.75,True
1579e56,14c6398,2019-07-22 16:21:21,OuterProduct_8,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_8/log/runproute.log,../gen/Tst_pirTest/OuterProduct_8/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_8/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_8/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_8/log/,../gen/Tst_pirTest/OuterProduct_8/log/gentst.log,../gen/Tst_pirTest/OuterProduct_8/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_8/log/maketst.log,../gen/Tst_pirTest/OuterProduct_8/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_8/log/runhybrid.log,True,,,27.175734591,,18,18,5,7,5,12,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:25.89,0,0,49229,147696,6.00,0,71839,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:54.11,5481,,True,False,True,,0.934136,47.8278,0:01.75,9653,,True,False,True,,0.530405,27.1567,1:18.78,True
1579e56,14c6398,2019-07-22 16:21:21,SGD_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_0/log/runproute.log,../gen/Tst_pirTest/SGD_0/log/runproute.sh,../gen/Tst_pirTest/SGD_0/plastisim/summary.csv,../gen/Tst_pirTest/SGD_0/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_0/log/,../gen/Tst_pirTest/SGD_0/log/gentst.log,../gen/Tst_pirTest/SGD_0/pir/out/resource.csv,../gen/Tst_pirTest/SGD_0/log/maketst.log,../gen/Tst_pirTest/SGD_0/log/runp2p.log,../gen/Tst_pirTest/SGD_0/log/runhybrid.log,True,,,14.728339379,,18,18,3,3,8,9,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:13.03,0,0,91432,115604,5.00,0,135981,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:51.35,15153,,True,False,True,,2.23005,0.00844717,0:03.33,42316,,True,False,True,,0.798563,0.00302486,6:19.74,True
1579e56,14c6398,2019-07-22 16:21:21,SGD_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_1/log/runproute.log,../gen/Tst_pirTest/SGD_1/log/runproute.sh,../gen/Tst_pirTest/SGD_1/plastisim/summary.csv,../gen/Tst_pirTest/SGD_1/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_1/log/,../gen/Tst_pirTest/SGD_1/log/gentst.log,../gen/Tst_pirTest/SGD_1/pir/out/resource.csv,../gen/Tst_pirTest/SGD_1/log/maketst.log,../gen/Tst_pirTest/SGD_1/log/runp2p.log,../gen/Tst_pirTest/SGD_1/log/runhybrid.log,True,,,19.722586555,,18,18,3,10,10,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:18.88,0,0,66357,106304,5.50,0,81965,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:48.95,8196,,True,False,True,,4.12299,0.0156174,0:02.29,25253,,True,False,True,,1.33814,0.0050687,3:35.62,True
1579e56,14c6398,2019-07-22 16:21:21,SGD_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_2/log/runproute.log,../gen/Tst_pirTest/SGD_2/log/runproute.sh,../gen/Tst_pirTest/SGD_2/plastisim/summary.csv,../gen/Tst_pirTest/SGD_2/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_2/log/,../gen/Tst_pirTest/SGD_2/log/gentst.log,../gen/Tst_pirTest/SGD_2/pir/out/resource.csv,../gen/Tst_pirTest/SGD_2/log/maketst.log,../gen/Tst_pirTest/SGD_2/log/runp2p.log,../gen/Tst_pirTest/SGD_2/log/runhybrid.log,True,,,18.816100043,,18,18,3,13,9,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:34.26,0,0,176061,163830,5.50,0,142253,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:49.87,15044,,True,False,True,,2.24621,0.00850838,0:04.12,44435,,True,False,True,,0.760482,0.00288061,5:38.87,True
1579e56,14c6398,2019-07-22 16:21:21,SGD_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_3/log/runproute.log,../gen/Tst_pirTest/SGD_3/log/runproute.sh,../gen/Tst_pirTest/SGD_3/plastisim/summary.csv,../gen/Tst_pirTest/SGD_3/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_3/log/,../gen/Tst_pirTest/SGD_3/log/gentst.log,../gen/Tst_pirTest/SGD_3/pir/out/resource.csv,../gen/Tst_pirTest/SGD_3/log/maketst.log,../gen/Tst_pirTest/SGD_3/log/runp2p.log,../gen/Tst_pirTest/SGD_3/log/runhybrid.log,True,,,25.252134573,,18,18,3,14,11,13,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,5:50.79,0,0,70199,100604,6.50,0,86829,0.0000,0.0000,0.0000,13,-nan,0.0000,,1:08.98,8033,,True,False,True,,4.20665,0.0159343,0:03.08,23005,,True,False,True,,1.4689,0.00556401,3:56.55,True
1579e56,14c6398,2019-07-22 16:21:21,SimpleDotProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SimpleDotProduct_0/log/runproute.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runproute.sh,../gen/Tst_pirTest/SimpleDotProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/SimpleDotProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/SimpleDotProduct_0/log/,../gen/Tst_pirTest/SimpleDotProduct_0/log/gentst.log,../gen/Tst_pirTest/SimpleDotProduct_0/pir/out/resource.csv,../gen/Tst_pirTest/SimpleDotProduct_0/log/maketst.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runp2p.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runhybrid.log,True,,,10.426149944,,18,18,0,0,1,3,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:51.14,0,0,2112,0,1.00,0,2081,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:27.94,1089,,True,False,True,,0.0,0.0,0:00.29,2719,,True,False,True,,0.0,0.0,0:16.60,True
1579e56,14c6398,2019-07-22 16:21:21,SimpleDotProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SimpleDotProduct_1/log/runproute.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runproute.sh,../gen/Tst_pirTest/SimpleDotProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/SimpleDotProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/SimpleDotProduct_1/log/,../gen/Tst_pirTest/SimpleDotProduct_1/log/gentst.log,../gen/Tst_pirTest/SimpleDotProduct_1/pir/out/resource.csv,../gen/Tst_pirTest/SimpleDotProduct_1/log/maketst.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runp2p.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runhybrid.log,True,,,7.210809338,,18,18,0,0,2,5,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:01.50,0,0,2114,0,1.00,0,2081,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:26.05,577,,True,False,True,,0.0,0.0,0:00.23,1449,,True,False,True,,0.0,0.0,0:12.00,True
1579e56,14c6398,2019-07-22 16:21:21,StreamInOutStop,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInOutStop/log/runproute.log,../gen/Tst_pirTest/StreamInOutStop/log/runproute.sh,../gen/Tst_pirTest/StreamInOutStop/plastisim/summary.csv,../gen/Tst_pirTest/StreamInOutStop/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInOutStop/log/,../gen/Tst_pirTest/StreamInOutStop/log/gentst.log,../gen/Tst_pirTest/StreamInOutStop/pir/out/resource.csv,../gen/Tst_pirTest/StreamInOutStop/log/maketst.log,../gen/Tst_pirTest/StreamInOutStop/log/runp2p.log,../gen/Tst_pirTest/StreamInOutStop/log/runhybrid.log,True,,,5.498297731,,18,18,2,0,0,1,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:15.45,0,0,13000000,0,4.50,0,4000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:21.79,32,,True,False,True,,0.0,0.0,0:00.17,127,,True,False,True,,0.0,0.0,0:01.10,True
1579e56,14c6398,2019-07-22 16:21:21,StreamInfDotProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_0/log/,../gen/Tst_pirTest/StreamInfDotProduct_0/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_0/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfDotProduct_0/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runhybrid.log,True,,"[[31merror[0m] 15-MemoryLowering throw java.lang.AssertionError: assertion failed: Not exactly one element in List() for FIFO12.inAccesses
",2.432670442,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,False
1579e56,14c6398,2019-07-22 16:21:21,StreamInfDotProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_1/log/,../gen/Tst_pirTest/StreamInfDotProduct_1/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_1/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfDotProduct_1/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runhybrid.log,True,,"[[31merror[0m] 15-MemoryLowering throw java.lang.AssertionError: assertion failed: Not exactly one element in List() for FIFO12.inAccesses
",4.385465593,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,False
