project,VAFG,VPCU-split,igraph,dag-stage,retime-buffer-only,psim,proute-q,pracc,VPCU,dot,lrange,VAFG-split,PCU,proute-algo,rtanal,PMU,tungsten,open,ag-dce,VPMU-alloc,runp2p_time,simulate,debug,runp2p_deadlock,runhybrid_pass,load,maketst_err,split-algo,save,runp2p_cycle,runhybrid_cycle,arch,split,slink,spatial_sha,VMC,topo,stat,genpir,pcu-stage,runp2p_pass,DAG_Total,VAFG-alloc,runproute_time,row,mdone,runhybrid_err,vlink,notFit,merge,OPS-All,trace,avgActive,tokenout,runp2p_complete,fifo-depth,pmu-stage,VDAG-alloc,VBB-split,DAG,argin,VPMU-split,VDAG-split,runp2p_success,reserve-pcu,runhybrid_success,debug-print,word,VBB,nn,name,pmu-sram-size,VPCU-alloc,verbose,rundot,run-psim,PCU_Total,gentst_err,scheduled,OPS-FU,pattern,OPS-Fix,share-adctx,gentst_time,genpir_err,runp2p_dram_power,VMC-alloc,runhybrid_time,bcread,vc,OPS-Flt,net,module,OPS-Other,sr,col,simfreq,dupra,mergeTime_ms,vcLimit,fast,run-proute,runp2p_err,psim-q,run-tst,proute-opts,vec,MC_Total,flit-width,algo,link-prop,waveform,rtelm,routing-cost,codegen,VMC-split,runhybrid_deadlock,pirArgs,VBB-alloc,VDAG,merge-forward,runhybrid_dram_power,succeeded,routing-algo,maketst_time,MC,merge-algo,app,reserve-dag,proute-seed,start-id,freq,time,argout,dedicated-dag,vdot,clock,constprop,retime-local,pir_sha,reserve-pmu,runproute_err,PMU_Total,runhybrid_complete,time-out,memelm,VPMU,prtime,retime-glob,split-thread,split-forward,mem-tech,OPS-Prog FU,runp2p_wbw,runhybrid_rbw,rtelm-unsafe,backend,retime-exout,vfifo,runhybrid_wbw,maxActive,mapping,runp2p_rbw,dag
pirTest,1,33,False,6,False,False,4,True,33,True,True,1,18,route_min_directed_valient,True,9,True,False,True,5,0:07.98,False,True,False,,False,,dfs,True,7523,,MyDesign,True,4,02cc5bc3,6,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,8.804388763347953,5,True,16,6,0,,11,6,5,0,True,0,False,True,32,,False,AccelMain,65536,20,False,True,False,200,,False,,checkerboard,,False,89.296475763,,,6,,True,4,,hybrid,False,,True,20,0.94kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,2:17.58,6,bfs,NaivePageRank_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,5,,False,1,False,DDR4,,0.068058,,False,Tst,False,4,,96.98258673401568,True,19.8474,True
pirTest,1,49,False,6,False,False,4,True,49,True,True,1,24,route_min_directed_valient,True,14,True,False,True,7,0:08.04,False,True,False,,False,,dfs,True,3903,,MyDesign,True,4,02cc5bc3,9,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,12.979676510211336,5,True,16,6,0,,18,6,7,0,True,0,False,True,32,,False,AccelMain,65536,30,False,True,False,200,,False,,checkerboard,,False,164.932039839,,,9,,True,4,,hybrid,False,,True,20,0.49kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,9,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,3:04.67,9,bfs,NaivePageRank_2,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,7,,False,1,False,DDR4,,0.131181,,False,Tst,False,4,,93.87650525236997,True,33.2708,True
pirTest,1,198,False,6,False,False,4,True,198,True,True,1,128,route_min_directed_valient,True,57,True,False,True,27,0:42.07,False,True,False,,False,,dfs,True,1671,,MyDesign,True,4,02cc5bc3,36,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,13.00099916428739,5,True,16,6,0,,40,6,27,0,True,0,False,True,32,,False,AccelMain,65536,120,False,True,False,200,,False,,checkerboard,,False,397.790461484,,,36,,True,4,,hybrid,False,,True,20,0.04kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,36,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,5:57.59,36,bfs,NaivePageRank_3,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,27,,False,1,False,DDR4,,0.306403,,False,Tst,False,4,,91.02333931777379,True,45.3477,True
pirTest,1,31,False,6,False,False,4,True,31,True,True,1,18,route_min_directed_valient,True,11,True,False,True,7,0:04.97,False,True,False,,False,,dfs,True,14841,,MyDesign,True,4,02cc5bc3,6,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,10.662466590301642,5,True,16,6,0,,9,6,7,0,True,0,False,True,32,,False,AccelMain,65536,20,False,True,False,200,,False,,checkerboard,,False,97.789246922,,,6,,True,4,,hybrid,False,,True,20,2.99kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,2:05.68,6,bfs,NaivePageRank_4,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,7,,False,1,False,DDR4,,0.068998,,False,Tst,False,4,,98.3222154841318,True,20.2423,True
pirTest,1,7,False,6,False,False,4,True,7,True,True,1,3,route_min_directed_valient,True,3,True,False,True,3,0:03.26,False,True,False,,False,,dfs,True,4547,,MyDesign,True,4,02cc5bc3,3,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,52.20517331799496,5,True,16,6,0,,4,6,3,0,True,0,False,True,32,,False,AccelMain,65536,6,False,True,False,200,,False,,checkerboard,,False,12.989719769,,,3,,True,4,,hybrid,False,,True,20,1.39kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:11.34,3,bfs,OuterProduct_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,3,,False,1,False,DDR4,,57.6521,,False,Tst,False,4,,90.08137233340665,True,1.06972,True
pirTest,1,7,False,6,False,False,4,True,7,True,True,1,1,route_min_directed_valient,True,3,True,False,True,3,0:36.57,False,True,False,,False,,dfs,True,65808,,MyDesign,True,4,02cc5bc3,3,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,19.42051118405057,5,True,16,6,0,,6,6,3,0,True,0,False,True,32,,False,AccelMain,65536,6,False,True,False,200,,False,,checkerboard,,False,35.953623002,,,3,,True,4,,hybrid,False,,True,20,1.8kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:53.92,3,bfs,OuterProduct_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,3,,False,1,False,DDR4,,3.98347,,False,Tst,False,4,,99.58667639192804,True,0.0622417,True
pirTest,1,29,False,6,False,False,4,True,29,True,True,1,17,route_min_directed_valient,True,9,True,False,True,9,0:07.27,False,True,False,,False,,dfs,True,2811,,MyDesign,True,4,02cc5bc3,9,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,40.61790219741127,5,True,16,6,0,,12,6,9,0,True,0,False,True,32,,False,AccelMain,65536,22,False,True,False,200,,False,,checkerboard,,False,107.87449849,,,9,,True,4,,hybrid,False,,True,20,0.39kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,9,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:56.22,9,bfs,OuterProduct_10,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,9,,False,1,False,DDR4,,93.2565,,False,Tst,False,4,,72.85663464959089,True,0.774102,True
pirTest,1,77,False,6,False,False,4,True,77,True,True,1,47,route_min_directed_valient,True,21,True,False,True,21,0:32.35,False,True,False,,False,,dfs,True,2543,,MyDesign,True,4,02cc5bc3,21,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,19.16081240501217,5,True,16,6,0,,30,6,21,0,True,0,False,True,32,,False,AccelMain,65536,57,False,True,False,200,,False,,checkerboard,,False,347.179731918,,,21,,True,4,,hybrid,False,,True,20,0.08kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,21,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,2:07.68,21,bfs,OuterProduct_11,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,21,,False,1,False,DDR4,,103.085,,False,Tst,False,4,,30.20055053086905,True,0.805348,True
pirTest,1,13,False,6,False,False,4,True,13,True,True,1,2,route_min_directed_valient,True,5,True,False,True,5,0:08.74,False,True,False,,False,,dfs,True,33032,,MyDesign,True,4,02cc5bc3,5,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,22.34566333311674,5,True,16,6,0,,11,6,5,0,True,0,False,True,32,,False,AccelMain,65536,11,False,True,False,200,,False,,checkerboard,,False,35.75174716,,,5,,True,4,,hybrid,False,,True,20,3.78kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:00.64,5,bfs,OuterProduct_2,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,5,,False,1,False,DDR4,,7.93606,,False,Tst,False,4,,99.20077500605474,True,0.0852507,True
pirTest,1,14,False,6,False,False,4,True,14,True,True,1,2,route_min_directed_valient,True,6,True,False,True,6,0:15.57,False,True,False,,False,,dfs,True,33033,,MyDesign,True,4,02cc5bc3,6,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,20.185743110644292,5,True,16,6,0,,12,6,6,0,True,0,False,True,32,,False,AccelMain,65536,12,False,True,False,200,,False,,checkerboard,,False,21.342036992,,,6,,True,4,,hybrid,False,,True,20,2.12kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:20.49,6,bfs,OuterProduct_3,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,6,,False,1,False,DDR4,,7.93582,,False,Tst,False,4,,99.19777192504465,True,0.0658735,True
pirTest,1,26,False,6,False,False,4,True,26,True,True,1,4,route_min_directed_valient,True,10,True,False,True,10,0:26.66,False,True,False,,False,,dfs,True,16649,,MyDesign,True,4,02cc5bc3,10,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,22.721334614691575,5,True,16,6,0,,22,6,10,0,True,0,False,True,32,,False,AccelMain,65536,22,False,True,False,200,,False,,checkerboard,,False,116.559730512,,,10,,True,4,,hybrid,False,,True,20,0.62kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,10,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:54.32,10,bfs,OuterProduct_4,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,10,,False,1,False,DDR4,,15.7453,,False,Tst,False,4,,98.40831281158027,True,0.12301,True
pirTest,1,26,False,6,False,False,4,True,26,True,True,1,12,route_min_directed_valient,True,10,True,False,True,10,0:06.02,False,True,False,,False,,dfs,True,2354,,MyDesign,True,4,02cc5bc3,10,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,28.10515030141198,5,True,16,6,0,,14,6,10,0,True,0,False,True,32,,False,AccelMain,65536,22,False,True,False,200,,False,,checkerboard,,False,38.867599796,,,10,,True,4,,hybrid,False,,True,20,0.39kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,10,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:35.25,10,bfs,OuterProduct_5,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,10,,False,1,False,DDR4,,111.361,,False,Tst,False,4,,43.50042480883602,True,0.870008,True
pirTest,1,8,False,6,False,False,4,True,8,True,True,1,4,route_min_directed_valient,True,3,True,False,True,3,0:05.15,False,True,False,,False,,dfs,True,4576,,MyDesign,True,4,02cc5bc3,3,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,51.87432759548145,5,True,16,6,0,,4,6,3,0,True,0,False,True,32,,False,AccelMain,65536,6,False,True,False,200,,False,,checkerboard,,False,46.28488574,,,3,,True,4,,hybrid,False,,True,20,0.89kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:30.16,3,bfs,OuterProduct_6,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,3,,False,1,False,DDR4,,57.2867,,False,Tst,False,4,,89.5104895104895,True,0.895105,True
pirTest,1,15,False,6,False,False,4,True,15,True,True,1,8,route_min_directed_valient,True,5,True,False,True,5,0:05.57,False,True,False,,False,,dfs,True,2959,,MyDesign,True,4,02cc5bc3,5,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,43.67754662558847,5,True,16,6,0,,7,6,5,0,True,0,False,True,32,,False,AccelMain,65536,11,False,True,False,200,,False,,checkerboard,,False,19.100755568,,,5,,True,4,,hybrid,False,,True,20,0.53kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:18.40,5,bfs,OuterProduct_7,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,5,,False,1,False,DDR4,,88.5921,,False,Tst,False,4,,69.2125718148023,True,0.951673,True
pirTest,1,15,False,6,False,False,4,True,15,True,True,1,8,route_min_directed_valient,True,5,True,False,True,5,0:05.47,False,True,False,,False,,dfs,True,2976,,MyDesign,True,4,02cc5bc3,5,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,43.42804451112778,5,True,16,6,0,,7,6,5,0,True,0,False,True,32,,False,AccelMain,65536,11,False,True,False,200,,False,,checkerboard,,False,23.54358211,,,5,,True,4,,hybrid,False,,True,20,0.54kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:20.98,5,bfs,OuterProduct_8,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,5,,False,1,False,DDR4,,88.086,,False,Tst,False,4,,68.81720430107526,True,1.03226,True
pirTest,1,21,False,6,False,False,4,True,21,True,True,1,11,route_min_directed_valient,True,7,True,False,True,7,0:04.85,False,True,False,,False,,dfs,True,2823,,MyDesign,True,4,02cc5bc3,7,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,34.97848469538858,5,True,16,6,0,,10,6,7,0,True,0,False,True,32,,False,AccelMain,65536,17,False,True,False,200,,False,,checkerboard,,False,27.143391503,,,7,,True,4,,hybrid,False,,True,20,0.58kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,7,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:30.59,7,bfs,OuterProduct_9,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,7,,False,1,False,DDR4,,92.8601,,False,Tst,False,4,,54.41020191285866,True,0.838824,True
pirTest,1,1,False,6,False,False,4,True,1,True,True,1,1,route_min_directed_valient,True,1,True,False,True,1,0:02.61,False,True,False,,False,,dfs,True,207,,MyDesign,True,4,02cc5bc3,,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,31.055900621118017,5,True,16,6,0,,0,6,1,0,True,0,False,True,32,,False,AccelMain,65536,1,False,True,False,200,,False,,checkerboard,,False,18.078997756,,,,,True,4,,hybrid,False,,True,20,0.08kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:20.28,0,bfs,OuterWrite,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,1,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,61.83574879227053,True,0.0,True
pirTest,1,12,False,6,False,False,4,True,12,True,True,1,0,route_min_directed_valient,True,9,True,False,True,,0:00.97,False,True,False,,False,,dfs,True,1169,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,26.603934987168522,5,True,16,6,0,,3,6,,0,True,0,False,True,32,,False,AccelMain,65536,6,False,True,False,200,,False,,checkerboard,,False,21.581119466,,,2,,True,4,,hybrid,False,,True,20,1.21kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:47.79,2,bfs,RandomCARTInference_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,,,False,1,False,DDR4,,1.75192,,False,Tst,False,4,,87.59623609923011,True,56.0616,True
pirTest,1,17,False,6,False,False,4,True,17,True,True,1,7,route_min_directed_valient,True,8,True,False,True,8,0:14.36,False,True,False,,False,,dfs,True,14518,,MyDesign,True,4,02cc5bc3,3,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,15.050699862657433,5,True,16,6,0,,10,6,8,0,True,0,False,True,32,,False,AccelMain,65536,9,False,True,False,200,,False,,checkerboard,,False,66.034711089,,,3,,True,4,,hybrid,False,,True,20,1.01kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:56.87,3,bfs,SGD_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,8,,False,1,False,DDR4,,0.00881664,,False,Tst,False,4,,56.426505028240804,True,2.29233,True
pirTest,1,22,False,6,False,False,4,True,22,True,True,1,11,route_min_directed_valient,True,10,True,False,True,9,0:07.74,False,True,False,,False,,dfs,True,7789,,MyDesign,True,4,02cc5bc3,3,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,14.621126026098851,5,True,16,6,0,,11,6,10,0,True,0,False,True,32,,False,AccelMain,65536,10,False,True,False,200,,False,,checkerboard,,False,104.078938221,,,3,,True,4,,hybrid,False,,True,20,1.01kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:54.93,3,bfs,SGD_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,10,,False,1,False,DDR4,,0.0164334,,False,Tst,False,4,,52.586981640775456,True,4.27269,True
pirTest,1,27,False,6,False,False,4,True,27,True,True,1,11,route_min_directed_valient,True,9,True,False,True,8,0:10.50,False,True,False,,False,,dfs,True,14343,,MyDesign,True,4,02cc5bc3,3,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,13.104360604883508,5,True,16,6,0,,16,6,9,0,True,0,False,True,32,,False,AccelMain,65536,11,False,True,False,200,,False,,checkerboard,,False,75.366699186,,,3,,True,4,,hybrid,False,,True,20,1.37kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:45.96,3,bfs,SGD_2,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,9,,False,1,False,DDR4,,0.00892421,,False,Tst,False,4,,57.114968974412605,True,2.3203,True
pirTest,1,31,False,6,False,False,4,True,31,True,True,1,15,route_min_directed_valient,True,11,True,False,True,9,0:08.73,False,True,False,,False,,dfs,True,7554,,MyDesign,True,4,02cc5bc3,3,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,13.530726914364722,5,True,16,6,0,,16,6,11,0,True,0,False,True,32,,False,AccelMain,65536,12,False,True,False,200,,False,,checkerboard,,False,99.911593784,,,3,,True,4,,hybrid,False,,True,20,0.87kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,2:03.88,3,bfs,SGD_3,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,11,,False,1,False,DDR4,,0.0169447,,False,Tst,False,4,,54.22292824993381,True,4.40561,True
pirTest,1,43,False,6,False,False,4,True,43,True,True,1,22,route_min_directed_valient,True,14,True,False,True,10,0:11.62,False,True,False,,False,,dfs,True,5504,,MyDesign,True,4,02cc5bc3,3,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,12.865603325173398,5,True,16,6,0,,21,6,14,0,True,0,False,True,32,,False,AccelMain,65536,15,False,True,False,200,,False,,checkerboard,,False,154.806429924,,,3,,True,4,,hybrid,False,,True,20,0.47kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:54.15,3,bfs,SGD_4,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,14,,False,1,False,DDR4,,0.0232558,,False,Tst,False,4,,51.16279069767442,True,6.04651,True
